#of people,Lng,Lat
0,46.679321770163625,24.70631345825949
0,46.7303333333333,24.6796666666667
0,46.650968,24.828891
0,46.72906867501491,24.66884976894824
0,46.6991806305369,24.687037992903473
0,46.76195525240596,24.73610158543151
0,46.67359671296226,24.6882659346691
0,46.669838526988286,24.7509955409282
0,46.700430917537915,24.793823745715756
0,46.77820342871026,24.58660564850901
0,46.535573903356315,24.633243330178967
0,46.78925745864343,24.709496787229504
0,46.71204828435366,24.768768488592098
0,46.795463714484114,24.750194528812923
0,46.73335075378418,24.6889800327502
0,46.738067367713214,24.8050913468028
0,46.76752505877277,24.683189851172962
0,46.63879833226542,24.59719535259527
0,46.71818836318522,24.681648132445034
0,46.66410041184667,24.572775740365618
0,46.82861609471776,24.756649400307705
0,46.813316285048394,24.655030062676587
0,46.637802,24.607226
0,46.63915646893423,24.797836886439963
0,46.70970760695973,24.690908227305936
0,46.65099998844956,24.728827142720878
0,46.698883,24.576599
0,46.73509752616533,24.68332043075903
0,46.73190596884633,24.788014618391983
0,46.78090645564589,24.69754497751538
